Tithi and Nakṣatra Times;;;;;;Rohiṇī  (< Kṛttikā) = Jayantī Md;;;;;;;;;A: Ahorātra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;
Source:;;Madan Gupta Panjika;;;;Punarvasu (< Ārdrā) = Jayā;;;;;;;;;K: Kṣaya;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;
Year:;;2020–21;;;;Puṣyā Puṣyā (< Punarvasu) = Pāpa-nāśinī;;;;;;;;;VD: Vaiṣṇava Month Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;
Location:;;Kolkata, India;;;;Śravaṇā (< Uttarāṣāḍhā) = Vijayā;;;;;;;;;RT: Relative tithi;;;;;;;;;Location for conversion:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Sign:;;;;;;;;;;;;;;;;;;;;;Difference in UTC:;;2:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;Ekādaśī;21:23;22:45;10;Sep;2023;;;5:25;;13;Sep;2020;11;11;;;;;;;;Ekādaśī;18:53;20:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;22:45;0:29;12;Sep;2023;;;5:25;17:44;14;Sep;2020;12;12;X;;;;;;;Dvādaśī;20:15;21:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;0:29;2:28;13;Sep;2023;;;5:25;;15;Sep;2020;13;13;;;;;;;;Trayodaśī;21:58;23:57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;4:52;14;Sep;2023;;;5:26;;16;Sep;2020;14;14;;;;;;;;Chaturdaśī;;2:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Amāvasyā;4:52;6:30;15;Sep;2023;A;;5:26;;17;Sep;2020;15;15;;;;;;;;Amāvasyā;2:21;4:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hṛṣīkeś;G;Pratipad;;8:15;16;Sep;2023;;;5:27;;18;Sep;2020;16;1;;;;;;;;Pratipad;;5:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;9:36;17;Sep;2023;;;5:27;;19;Sep;2020;17;2;;;;;;;;Dvitīya;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;10:32;18;Sep;2023;;;5:27;;20;Sep;2020;18;3;;;;;;;;Tṛtīya;;8:01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;10:56;19;Sep;2023;;;5:28;;21;Sep;2020;19;4;;;;;;;;Chaturthī;;8:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;10:49;20;Sep;2023;;;5:28;;22;Sep;2020;20;6;;;;;;;;Pañchamī;;8:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;10:13;21;Sep;2023;;;5:28;;23;Sep;2020;21;7;;;;;;;;Śaṣṭhī;;7:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;9:10;22;Sep;2023;;;5:29;;24;Sep;2020;22;8;;;;;;;;Saptamī;;6:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;7:30;23;Sep;2023;;;5:29;;25;Sep;2020;23;9;;;;;;;;Aṣṭamī;;4:59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;5:52;24;Sep;2023;;;5:29;;26;Sep;2020;24;10;;;;;;;;Navamī;;3:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;3:49;25;Sep;2023;;;5:29;;27;Sep;2020;25;11;;;;;;;;Daśamī;;1:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;3:49;1:33;26;Sep;2023;;;5:30;17:29;28;Sep;2020;26;12;Śravaṇā;9:14;7:41;;;;;Ekādaśī;1:18;23:03;;;;;;;5:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;1:33;23:10;26;Sep;2023;;;5:30;;29;Sep;2020;27;13;;;;;;;;Dvādaśī;23:03;20:39;;;;;;5:10;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;23:10;20:44;27;Sep;2023;;;5:30;;30;Sep;2020;28;14;;;;;;;;Trayodaśī;20:39;18:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;18:45;28;Sep;2023;;;5:31;;1;Oct;2020;29;15;;;;;;;;Chaturdaśī;;16:14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pūrṇimā;18:45;1:30;29;Sep;2023;;;5:31;;;;;;;;;;;;;;Pūrṇimā;16:14;22:59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
Padmanābha;K;Pratipad;;14:01;30;Sep;2023;;;5:31;;2;Oct;2020;1;1;;;;;;;;Pratipad;;11:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;12:13;1;Oct;2023;;;5:32;;3;Oct;2020;2;2;;;;;;;;Dvitīya;;9:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;10:46;2;Oct;2023;;;5:32;;4;Oct;2020;3;3;;;;;;;;Tṛtīya;;8:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;9:43;3;Oct;2023;;;5:32;;5;Oct;2020;4;3;;;;;;;;Chaturthī;;7:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;9:47;4;Oct;2023;;;5:33;;6;Oct;2020;5;4;;;;;;;;Pañchamī;;7:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;9:02;5;Oct;2023;;;5:33;;7;Oct;2020;6;5;;;;;;;;Śaṣṭhī;;6:31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;9:28;6;Oct;2023;;;5:33;;8;Oct;2020;7;6;;;;;;;;Saptamī;;6:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;10:24;7;Oct;2023;;;5:34;;9;Oct;2020;8;7;;;;;;;;Aṣṭamī;;7:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;11:47;8;Oct;2023;;;5:34;;10;Oct;2020;9;8;;;;;;;;Navamī;;9:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;13:33;9;Oct;2023;;;5:34;;11;Oct;2020;10;9;;;;;;;;Daśamī;;11:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;13:33;15:34;10;Oct;2023;;;5:35;;12;Oct;2020;11;10;;;;;;;;Ekādaśī;11:03;13:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;15:34;17:40;11;Oct;2023;;;5:35;17:14;13;Oct;2020;12;11;X;;;;;;;Dvādaśī;13:03;15:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;17:40;19:41;12;Oct;2023;;;5:36;17:13;14;Oct;2020;13;12;;;;;;;;Trayodaśī;15:09;17:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;21:27;13;Oct;2023;;;5:26;;15;Oct;2020;14;13;;;;;;;;Chaturdaśī;;18:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Amāvasyā;21:27;22:51;14;Oct;2023;;;5:36;;16;Oct;2020;15;15;;;;;;;;Amāvasyā;18:56;20:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Padmanābha;G;Pratipad;;23:49;15;Oct;2023;;;5:37;;17;Oct;2020;16;1;;;;;;;;Pratipad;;21:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;0:15;17;Oct;2023;;;5:37;;18;Oct;2020;17;2;;;;;;;;Dvitīya;;21:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;0:10;18;Oct;2023;;;5:38;;19;Oct;2020;18;3;;;;;;;;Tṛtīya;;21:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;23:36;18;Oct;2023;;;5:38;;20;Oct;2020;19;4;;;;;;;;Chaturthī;;21:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;22:34;19;Oct;2023;;;5:39;;21;Oct;2020;20;5;;;;;;;;Pañchamī;;20:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;21:08;20;Oct;2023;;;5:39;;22;Oct;2020;21;6;;;;;;;;Śaṣṭhī;;18:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;19:21;21;Oct;2023;;;5:40;;23;Oct;2020;22;7;;;;;;;;Saptamī;;16:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;17:18;22;Oct;2023;;;5:40;;24;Oct;2020;23;8;;;;;;;;Aṣṭamī;;14:48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;15:04;23;Oct;2023;;;5:41;;25;Oct;2020;24;9;;;;;;;;Navamī;;12:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;12:42;24;Oct;2023;;;5:41;;26;Oct;2020;25;10;;;;;;;;Daśamī;;10:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;12:42;10:18;25;Oct;2023;;;5:42;;27;Oct;2020;26;11;;;;;;;;Ekādaśī;10:12;7:48;;;;;;;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;10:18;7:58;26;Oct;2023;;;5:42;17:01;28;Oct;2020;27;12;;;;;;;;Dvādaśī;7:48;5:28;;;;;;21:29;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;7:58;5:44;27;Oct;2023;;;5:43;;29;Oct;2020;28;13;;;;;;;;Trayodaśī;5:28;3:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;3:42;28;Oct;2023;;;5:43;;30;Oct;2020;29;14;;;;;;;;Chaturdaśī;;1:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pūrṇimā;3:42;1:56;29;Oct;2023;;;5:43;;31;Oct;2020;30;15;;;;;;;;Pūrṇimā;1:12;23:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
Dāmodar;K;Pratipad;;0:32;30;Oct;2023;;;5:44;;1;Nov;2020;1;1;;;;;;;;Pratipad;;22:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;23:32;30;Oct;2023;;;5:44;;2;Nov;2020;2;2;;;;;;;;Dvitīya;;21:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;22:59;31;Nov;2023;;;5:45;;3;Nov;2020;3;3;;;;;;;;Tṛtīya;;20:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;22:57;1;Nov;2023;;;5:45;;4;Nov;2020;4;4;;;;;;;;Chaturthī;;20:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;23:26;2;Nov;2023;;;5:46;;5;Nov;2020;5;5;;;;;;;;Pañchamī;;20:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;0:25;4;Nov;2023;;;5:46;;6;Nov;2020;6;6;;;;;;;;Śaṣṭhī;;21:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;1:51;5;Nov;2023;;;5:47;;7;Nov;2020;7;7;;;;;;;;Saptamī;;23:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;3:39;6;Nov;2023;;;5:48;;8;Nov;2020;8;8;;;;;;;;Aṣṭamī;;1:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;5:42;7;Nov;2023;;;5:48;;9;Nov;2020;9;9;;;;;;;;Navamī;;3:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;7:51;8;Nov;2023;A;;5:49;;10;Nov;2020;10;10;;;;;;;;Daśamī;;5:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;7:51;9:54;9;Nov;2023;;;5:50;16:53;11;Nov;2020;11;11;;;;;;;;Ekādaśī;5:21;7:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;9:54;11:42;10;Nov;2023;;;5:51;;12;Nov;2020;12;12;X;;;;;;;Dvādaśī;7:23;9:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;11:42;13:07;11;Nov;2023;;;5:51;;13;Nov;2020;13;13;;;;;;;;Trayodaśī;9:11;10:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;14:06;12;Nov;2023;;;5:52;;14;Nov;2020;14;14;;;;;;;;Chaturdaśī;;11:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Amāvasyā;14:06;14:33;13;Nov;2023;;;5:53;;15;Nov;2020;15;15;;;;;;;;Amāvasyā;11:35;12:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dāmodar;G;Pratipad;;14:30;14;Nov;2023;;;5:53;;16;Nov;2020;16;1;;;;;;;;Pratipad;;12:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;13:56;15;Nov;2023;;;5:54;;17;Nov;2020;17;2;;;;;;;;Dvitīya;;11:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;12:56;16;Nov;2023;;;5:55;;18;Nov;2020;18;4;;;;;;;;Tṛtīya;;10:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;11:30;17;Nov;2023;;;5:56;;19;Nov;2020;19;5;;;;;;;;Chaturthī;;9:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;9:45;18;Nov;2023;;;5:56;;20;Nov;2020;20;6;;;;;;;;Pañchamī;;7:14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;7:43;19;Nov;2023;;;5:57;;21;Nov;2020;21;7;;;;;;;;Śaṣṭhī;;5:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;5:30;20;Nov;2023;;K;5:57;;22;Nov;2020;22;8;;;;;;;;Saptamī;;3:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;3:10;21;Nov;2023;;;5:58;;23;Nov;2020;23;9;;;;;;;;Aṣṭamī;;0:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;0:47;22;Nov;2023;;;5:59;;24;Nov;2020;24;10;;;;;;;;Navamī;;22:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;22:28;22;Nov;2023;;;6:00;;25;Nov;2020;25;11;;;;;;;;Daśamī;;19:57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;22:28;20:17;23;Nov;2023;;;6:00;;26;Nov;2020;26;11;N;;;;;;;Ekādaśī;19:57;17:46;;;;;;;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;20:17;18:18;24;Nov;2023;;;6:01;16:47;27;Nov;2020;27;12;;;;;;;;Dvādaśī;17:46;15:47;;;;;;21:29;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;18:18;16:35;25;Nov;2023;;;6:02;;28;Nov;2020;28;13;;;;;;;;Trayodaśī;15:47;14:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;15:15;26;Nov;2023;;;6:02;;29;Nov;2020;29;14;;;;;;;;Chaturdaśī;;12:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pūrṇimā;15:15;14:17;27;Nov;2023;;;6:03;;30;Nov;2020;30;15;;;;;;;;Pūrṇimā;12:45;11:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
Keśava;K;Pratipad;;13:48;28;Nov;2023;;;6:03;;1;Dec;2020;1;1;;;;;;;;Pratipad;;11:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;13:50;29;Nov;2023;;;6:04;;2;Dec;2020;2;2;;;;;;;;Dvitīya;;11:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;14:22;30;Nov;2023;;;6:05;;3;Dec;2020;3;3;;;;;;;;Tṛtīya;;11:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;15:25;1;Dec;2023;;;6:05;;4;Dec;2020;4;4;;;;;;;;Chaturthī;;12:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;16:55;2;Dec;2023;;;6:06;;5;Dec;2020;5;5;;;;;;;;Pañchamī;;14:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;18:46;3;Dec;2023;;;6:06;;6;Dec;2020;6;6;;;;;;;;Śaṣṭhī;;16:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;20:52;4;Dec;2023;;;6:07;;7;Dec;2020;7;7;;;;;;;;Saptamī;;18:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;23:02;5;Dec;2023;;;6:08;;8;Dec;2020;8;8;;;;;;;;Aṣṭamī;;20:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;1:05;7;Dec;2023;;;6:08;;9;Dec;2020;9;9;;;;;;;;Navamī;;22:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;2:53;8;Dec;2023;;;6:09;;10;Dec;2020;10;10;;;;;;;;Daśamī;;0:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;2:53;4:18;9;Dec;2023;;;6:10;;11;Dec;2020;11;11;;;;;;;;Ekādaśī;0:22;1:48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;4:18;5:19;10;Dec;2023;;;6:10;;12;Dec;2020;12;13;X;;;;;;;Dvādaśī;1:48;2:48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;5:19;5:44;11;Dec;2023;;;6:11;16:49;13;Dec;2020;13;14;;;;;;;;Trayodaśī;2:48;3:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;5:39;12;Dec;2023;;;6:12;;14;Dec;2020;14;15;Eclipse;;;;;;;Chaturdaśī;;3:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Amāvasyā;5:39;5:05;13;Dec;2023;;;6:12;;15;Dec;2020;15;1;;;;;;;;Amāvasyā;3:09;2:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Keśava;G;Pratipad;;4:04;14;Dec;2023;;;6:13;;16;Dec;2020;16;2;;;;;;;;Pratipad;;1:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;2:38;15;Dec;2023;;;6:14;;17;Dec;2020;17;3;;;;;;;;Dvitīya;;0:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;0:53;16;Dec;2023;;;6:14;;18;Dec;2020;18;4;;;;;;;;Tṛtīya;;22:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;22:52;16;Dec;2023;;;6:15;;19;Dec;2020;19;5;;;;;;;;Chaturthī;;20:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pañchamī;;20:40;17;Dec;2023;;;6:16;;20;Dec;2020;20;6;;;;;;;;Pañchamī;;18:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Śaṣṭhī;;18:21;18;Dec;2023;;;6:17;;21;Dec;2020;21;7;;;;;;;;Śaṣṭhī;;15:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Saptamī;;15:59;19;Dec;2023;;;6:17;;22;Dec;2020;22;8;;;;;;;;Saptamī;;13:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Aṣṭamī;;13:41;20;Dec;2023;;;6:18;;23;Dec;2020;23;9;;;;;;;;Aṣṭamī;;11:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navamī;;11:32;21;Dec;2023;;;6:19;;24;Dec;2020;24;10;;;;;;;;Navamī;;9:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Daśamī;;9:35;22;Dec;2023;;;6:20;;25;Dec;2020;25;11;;;;;;;;Daśamī;;7:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ekādaśī;9:35;7:55;23;Dec;2023;;;6:20;16:53;26;Dec;2020;26;12;N;;;;;;;Ekādaśī;7:05;5:24;;;;;;;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvādaśī;7:55;6:38;24;Dec;2023;;;6:21;;27;Dec;2020;27;13;;;;;;;;Dvādaśī;5:24;4:07;;;;;;21:29;21:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trayodaśī;6:38;5:43;25;Dec;2023;;K;6:21;;28;Dec;2020;28;14;;;;;;;;Trayodaśī;4:07;3:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturdaśī;;5:17;26;Dec;2023;;;6:21;;29;Dec;2020;29;14;;;;;;;;Chaturdaśī;;2:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pūrṇimā;5:17;5:22;27;Dec;2023;;;6:22;;30;Dec;2020;30;15;;;;;;;;Pūrṇimā;2:46;2:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;UTC:;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mās;Pak;Tithi;Start;End;Date;Mon;Year;A;K;Srise;Sset;Date;Mon;Year;VD;RT;Nakṣatra;Start;End;Date;Mon;Year;Day;Tithi;Start;End;Date;Mon;Year;Day;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
Nārāyaṇ;K;Pratipad;;5:58;28;Dec;2023;;;6:22;;31;Dec;2020;1;1;;;;;;;;Pratipad;;3:27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Dvitīya;;7:05;29;Dec;2023;A;;6:22;;1;Jan;2020;2;2;;;;;;;;Dvitīya;;4:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tṛtīya;;8:38;30;Dec;2023;;;6:22;;2;Jan;2020;3;3;;;;;;;;Tṛtīya;;6:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Chaturthī;;10:31;31;Dec;2023;;;6:23;;3;Jan;2020;4;4;;;;;;;;Chaturthī;;8:01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
